TEI,TEO,TCI,TCO,kW,TEA,TCA,TRE,TRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,TO_sump,PO_net,label,evap_temp_diff,cond_temp_diff,estimated_cooling_tons,cop,efficiency_kw_per_ton
54.21,45.23,85.29,94.87,78.44,4.9,3.1,40.4,97.7,7.0,43.0,2.6,123.2,0.2,115.1,107.5,3,8.980000000000004,9.579999999999998,229.89456666666666,10.307740833333334,0.34119988626670456
54.21,45.27,85.29,94.87,78.49,5.2,2.9,40.1,97.7,7.0,43.2,2.9,123.2,25.5,115.3,107.0,3,8.939999999999998,9.579999999999998,230.04110833333334,10.307740833333334,0.34119988626670456
54.25,45.31,85.33,94.83,78.65,5.0,2.9,40.3,97.7,6.9,43.0,2.9,123.5,25.5,115.3,109.5,3,8.939999999999998,9.5,230.5100416666667,10.307740833333334,0.34119988626670456
54.25,45.31,85.33,94.87,78.45,4.7,3.2,40.4,98.0,7.3,43.2,2.8,123.5,25.5,115.3,106.5,3,8.939999999999998,9.540000000000006,229.92387500000004,10.307740833333334,0.34119988626670456
54.29,45.31,85.33,94.91,78.46,5.2,3.0,40.1,98.0,6.9,43.0,2.7,123.5,25.8,115.6,109.0,3,8.979999999999997,9.579999999999998,229.9531833333333,10.307740833333332,0.3411998862667046
54.29,45.35,85.33,94.91,78.74,5.0,3.2,40.1,98.0,6.9,43.2,2.9,123.2,25.5,115.3,108.6,3,8.939999999999998,9.579999999999998,230.77381666666665,10.307740833333332,0.3411998862667046
54.29,45.35,85.33,94.91,78.59,5.0,3.0,40.1,98.0,7.3,43.2,2.9,123.5,25.5,115.6,105.8,3,8.939999999999998,9.579999999999998,230.33419166666667,10.307740833333332,0.3411998862667046
54.29,45.35,85.33,94.91,78.56,5.0,3.2,40.1,98.0,7.5,43.2,3.1,123.5,25.3,115.3,107.6,3,8.939999999999998,9.579999999999998,230.24626666666668,10.307740833333334,0.34119988626670456
54.29,45.39,85.33,94.91,78.75,5.2,3.4,40.3,98.0,7.0,43.2,2.9,123.5,25.5,115.3,108.8,3,8.899999999999999,9.579999999999998,230.80312500000002,10.307740833333334,0.34119988626670456
54.37,45.39,85.33,94.91,78.68,4.9,3.2,40.4,98.0,7.3,43.0,2.9,123.5,25.5,115.6,108.0,3,8.979999999999997,9.579999999999998,230.59796666666668,10.307740833333332,0.3411998862667046
54.33,45.39,85.33,94.95,78.69,5.2,3.0,40.1,98.0,6.9,43.2,3.1,123.7,25.8,115.6,109.4,3,8.939999999999998,9.620000000000005,230.627275,10.307740833333334,0.34119988626670456
54.33,45.43,85.33,94.95,78.95,5.2,3.4,40.1,98.2,7.4,43.2,3.1,123.5,25.5,115.6,109.4,3,8.899999999999999,9.620000000000005,231.38929166666668,10.307740833333332,0.34119988626670456
54.42,45.43,85.33,94.99,78.84,4.9,3.2,40.4,98.0,7.2,43.2,2.8,123.7,25.5,115.6,106.8,3,8.990000000000002,9.659999999999997,231.0669,10.307740833333334,0.3411998862667046
54.37,45.43,85.33,94.99,78.97,5.2,3.0,40.1,98.0,7.2,43.0,2.9,123.5,25.7,115.6,107.3,3,8.939999999999998,9.659999999999997,231.44790833333332,10.307740833333332,0.3411998862667046
54.37,45.43,85.33,94.99,79.06,5.3,3.4,40.3,98.2,7.4,43.0,2.9,123.7,25.0,115.6,108.5,3,8.939999999999998,9.659999999999997,231.71168333333333,10.307740833333332,0.3411998862667046
54.42,45.48,85.37,94.99,78.91,5.0,3.4,40.3,98.2,7.4,43.2,2.9,123.5,25.5,115.6,107.3,3,8.940000000000005,9.61999999999999,231.27205833333332,10.307740833333332,0.3411998862667046
54.42,45.48,85.33,94.99,78.97,5.2,3.4,40.1,98.2,7.4,43.2,3.1,123.5,25.3,115.6,109.9,3,8.940000000000005,9.659999999999997,231.44790833333332,10.307740833333332,0.3411998862667046
54.42,45.48,85.33,94.99,79.08,5.1,3.4,40.3,98.2,7.2,43.0,2.9,123.5,25.5,115.6,110.1,3,8.940000000000005,9.659999999999997,231.7703,10.307740833333332,0.34119988626670456
54.42,45.48,85.33,94.99,78.93,5.1,3.7,40.3,98.5,7.5,43.0,2.6,123.7,25.2,115.6,106.5,3,8.940000000000005,9.659999999999997,231.330675,10.307740833333332,0.3411998862667046
54.46,45.52,85.37,95.03,78.97,5.0,3.5,40.3,98.5,7.7,43.2,2.9,123.7,25.2,115.7,109.0,3,8.939999999999998,9.659999999999997,231.44790833333332,10.307740833333332,0.3411998862667046
54.46,45.48,85.33,94.99,79.22,5.0,3.5,40.3,98.7,7.9,43.2,2.7,123.7,25.0,115.7,109.1,3,8.980000000000004,9.659999999999997,232.18061666666668,10.307740833333334,0.34119988626670456
54.42,45.48,85.37,95.03,79.06,4.9,3.5,40.1,98.5,8.0,43.2,2.8,123.5,25.2,115.6,105.1,3,8.940000000000005,9.659999999999997,231.71168333333333,10.307740833333332,0.3411998862667046
54.46,45.48,85.37,95.03,79.12,5.0,3.7,40.3,98.7,8.2,43.2,3.1,123.7,25.0,115.7,109.1,3,8.980000000000004,9.659999999999997,231.88753333333335,10.307740833333334,0.34119988626670456
54.46,45.52,85.37,95.07,79.41,5.3,4.0,40.1,99.2,8.2,43.2,2.9,123.5,24.5,115.6,109.6,3,8.939999999999998,9.699999999999989,232.737475,10.307740833333332,0.34119988626670456
54.46,45.52,85.37,95.07,79.15,5.4,4.2,40.3,99.2,8.0,43.0,3.0,123.7,24.5,115.7,107.0,3,8.939999999999998,9.699999999999989,231.97545833333336,10.307740833333334,0.34119988626670456
54.46,45.52,85.37,95.07,79.11,5.2,4.7,40.1,99.5,8.7,43.0,2.7,123.7,24.5,115.6,107.0,3,8.939999999999998,9.699999999999989,231.858225,10.307740833333334,0.34119988626670456
54.42,45.52,85.33,95.07,79.39,5.2,4.7,40.1,99.7,8.9,43.2,3.1,124.0,24.0,115.7,107.0,3,8.899999999999999,9.739999999999995,232.67885833333335,10.307740833333334,0.34119988626670456
54.46,45.52,85.37,95.03,79.29,5.0,5.1,40.4,99.7,8.9,43.0,2.7,123.7,24.3,115.7,106.3,3,8.939999999999998,9.659999999999997,232.38577500000002,10.307740833333334,0.34119988626670456
54.46,45.48,85.33,95.03,79.24,5.2,4.9,40.1,99.7,9.0,43.2,3.1,124.0,24.0,115.7,109.5,3,8.980000000000004,9.700000000000003,232.23923333333332,10.307740833333334,0.34119988626670456
54.46,45.52,85.33,95.03,79.61,5.3,5.2,40.1,100.0,8.7,43.0,2.9,124.0,24.3,116.0,108.6,3,8.939999999999998,9.700000000000003,233.32364166666665,10.307740833333332,0.3411998862667046
54.46,45.52,85.33,95.07,79.32,5.1,5.2,40.3,100.0,8.9,43.0,2.9,123.7,24.0,116.0,108.1,3,8.939999999999998,9.739999999999995,232.4737,10.307740833333336,0.34119988626670456
54.46,45.48,85.37,95.03,79.36,5.3,5.2,40.1,100.0,9.4,43.2,2.9,123.7,23.7,115.7,108.0,3,8.980000000000004,9.659999999999997,232.59093333333337,10.307740833333334,0.3411998862667045
54.46,45.48,85.33,95.07,79.57,5.0,4.9,40.3,99.7,9.0,43.2,2.9,124.0,24.0,115.7,108.0,3,8.980000000000004,9.739999999999995,233.2064083333333,10.307740833333332,0.3411998862667046
54.46,45.48,85.37,95.07,79.57,5.2,5.2,40.0,99.7,8.9,43.0,3.1,124.0,24.3,116.0,105.0,3,8.980000000000004,9.699999999999989,233.2064083333333,10.307740833333332,0.3411998862667046
54.46,45.48,85.33,95.07,79.52,5.2,5.2,40.1,100.0,9.0,43.0,3.0,124.0,23.7,116.0,107.6,3,8.980000000000004,9.739999999999995,233.05986666666666,10.307740833333334,0.34119988626670456
54.42,45.48,85.37,95.03,79.79,5.2,5.0,40.1,100.0,9.4,43.0,2.7,124.0,23.5,115.7,109.8,3,8.940000000000005,9.659999999999997,233.8511916666667,10.307740833333334,0.34119988626670456
54.42,45.43,85.37,95.07,79.8,5.2,5.0,40.3,100.0,9.2,43.0,2.9,124.0,24.0,116.0,107.5,3,8.990000000000002,9.699999999999989,233.88049999999998,10.307740833333334,0.3411998862667046
54.42,45.43,85.37,95.07,79.78,5.2,5.0,40.1,100.0,9.2,43.0,2.7,123.7,24.0,115.7,109.1,3,8.990000000000002,9.699999999999989,233.82188333333332,10.307740833333332,0.3411998862667046
54.42,45.43,85.33,95.07,79.89,5.3,5.0,40.0,100.0,9.2,43.0,2.9,124.0,24.0,115.7,110.1,3,8.990000000000002,9.739999999999995,234.144275,10.307740833333332,0.3411998862667046
54.42,45.43,85.33,95.07,79.95,4.8,4.9,40.3,99.7,9.0,42.9,2.6,123.7,24.0,115.7,106.6,3,8.990000000000002,9.739999999999995,234.320125,10.307740833333332,0.3411998862667046
54.42,45.43,85.33,95.07,79.84,5.0,5.2,40.3,100.0,9.2,42.9,2.8,124.0,23.7,116.0,110.1,3,8.990000000000002,9.739999999999995,233.99773333333334,10.307740833333334,0.34119988626670456
54.42,45.39,85.33,95.07,80.13,5.2,5.4,40.1,100.2,9.2,43.0,2.9,124.0,24.0,115.7,106.9,3,9.030000000000001,9.739999999999995,234.847675,10.307740833333334,0.34119988626670456
54.42,45.39,85.33,95.07,79.98,5.2,4.7,40.1,99.7,8.9,43.0,2.9,124.0,24.0,116.0,106.3,3,9.030000000000001,9.739999999999995,234.40805000000003,10.307740833333334,0.34119988626670456
54.42,45.39,85.37,95.11,79.92,5.2,5.2,40.1,100.2,9.0,42.9,2.8,124.0,23.5,116.0,108.6,3,9.030000000000001,9.739999999999995,234.2322,10.307740833333334,0.34119988626670456
54.37,45.35,85.33,95.07,80.42,5.2,5.0,40.1,100.0,9.0,43.0,2.9,124.0,24.0,115.7,108.9,3,9.019999999999996,9.739999999999995,235.69761666666665,10.307740833333332,0.3411998862667046
54.37,45.35,85.33,95.11,80.24,4.8,4.8,40.3,100.0,8.7,43.0,2.7,123.7,24.0,116.0,107.1,3,9.019999999999996,9.780000000000001,235.17006666666666,10.307740833333334,0.34119988626670456
54.37,45.39,85.33,95.11,80.23,5.2,5.2,40.1,100.0,9.0,42.9,2.8,124.0,24.0,116.0,109.8,3,8.979999999999997,9.780000000000001,235.14075833333334,10.307740833333332,0.3411998862667046
54.37,45.35,85.37,95.15,80.6,5.0,5.2,40.1,100.0,9.0,42.9,2.8,124.2,24.2,115.7,106.6,3,9.019999999999996,9.780000000000001,236.22516666666667,10.307740833333334,0.34119988626670456
54.37,45.31,85.37,95.15,80.38,4.8,4.8,40.3,100.0,9.2,42.9,2.6,124.0,24.0,116.0,106.9,3,9.059999999999995,9.780000000000001,235.58038333333334,10.307740833333334,0.34119988626670456
54.37,45.31,85.37,95.15,80.36,4.8,5.0,40.1,100.2,9.0,43.0,2.7,124.0,24.0,116.0,107.5,3,9.059999999999995,9.780000000000001,235.52176666666668,10.307740833333334,0.34119988626670456
54.33,45.31,85.37,95.19,80.59,5.1,5.0,40.0,100.0,8.8,43.0,2.7,124.2,24.2,115.7,109.5,3,9.019999999999996,9.819999999999993,236.19585833333332,10.307740833333332,0.3411998862667046
54.33,45.31,85.37,95.19,80.49,4.8,5.4,40.3,100.2,8.5,43.0,2.7,124.0,24.0,116.0,108.3,3,9.019999999999996,9.819999999999993,235.902775,10.307740833333334,0.34119988626670456
54.33,45.27,85.37,95.19,80.45,4.9,5.0,40.0,100.0,9.2,42.9,3.0,124.2,24.0,116.0,108.5,3,9.059999999999995,9.819999999999993,235.7855416666667,10.307740833333334,0.34119988626670456
54.29,45.27,85.33,95.15,80.68,4.9,4.8,40.0,100.0,9.0,42.9,2.8,124.2,24.2,116.0,108.6,3,9.019999999999996,9.820000000000007,236.4596333333334,10.307740833333334,0.34119988626670456
54.29,45.23,85.33,95.15,80.5,5.0,5.0,40.1,100.0,9.2,42.9,2.8,124.0,24.0,116.0,107.3,3,9.060000000000002,9.820000000000007,235.93208333333334,10.307740833333334,0.34119988626670456
54.29,45.23,85.33,95.15,80.39,4.8,5.0,40.0,100.0,9.4,42.9,2.8,124.0,24.2,115.7,107.6,3,9.060000000000002,9.820000000000007,235.60969166666666,10.307740833333332,0.3411998862667046
54.29,45.23,85.33,95.15,80.44,4.8,5.2,40.1,100.2,8.8,42.9,2.8,124.2,24.0,116.2,109.3,3,9.060000000000002,9.820000000000007,235.7562333333333,10.307740833333332,0.3411998862667046
54.25,45.19,85.33,95.19,80.51,4.8,5.2,40.0,100.2,9.0,42.9,2.6,124.0,24.0,116.0,108.3,3,9.060000000000002,9.86,235.9613916666667,10.307740833333334,0.34119988626670456
54.25,45.19,85.33,95.19,80.33,4.8,5.2,40.0,100.0,9.0,43.0,2.8,124.0,24.2,116.0,107.8,3,9.060000000000002,9.86,235.43384166666667,10.307740833333332,0.34119988626670456
54.21,45.19,85.33,95.19,80.55,5.1,5.0,40.0,100.0,9.0,42.9,2.9,124.2,24.2,116.0,108.5,3,9.020000000000003,9.86,236.07862500000002,10.307740833333334,0.34119988626670456
54.25,45.15,85.37,95.19,80.61,5.0,5.4,40.1,100.4,9.2,42.9,2.9,124.2,23.8,116.2,107.1,3,9.100000000000001,9.819999999999993,236.25447499999999,10.307740833333332,0.3411998862667046
54.21,45.15,85.33,95.15,80.48,4.9,5.0,40.1,100.0,9.0,42.9,2.9,124.0,24.2,116.2,109.6,3,9.060000000000002,9.820000000000007,235.87346666666667,10.307740833333332,0.3411998862667046
54.21,45.15,85.33,95.19,80.46,5.1,5.0,40.0,100.0,9.0,42.9,2.8,124.2,24.0,116.2,107.6,3,9.060000000000002,9.86,235.81484999999998,10.307740833333332,0.34119988626670456
54.17,45.15,85.33,95.15,80.32,5.1,5.2,40.3,100.0,9.4,42.9,2.9,124.2,24.2,116.2,107.3,3,9.020000000000003,9.820000000000007,235.40453333333332,10.307740833333334,0.34119988626670456
54.17,45.15,85.37,95.19,80.51,4.8,5.0,40.1,100.2,9.0,42.9,2.8,124.2,23.8,116.2,110.4,3,9.020000000000003,9.819999999999993,235.9613916666667,10.307740833333334,0.34119988626670456
54.17,45.15,85.37,95.24,80.61,4.9,5.0,40.0,100.2,8.8,42.9,2.8,124.0,23.8,116.0,109.1,3,9.020000000000003,9.86999999999999,236.25447499999999,10.307740833333332,0.3411998862667046
54.17,45.15,85.37,95.19,80.4,4.8,5.0,40.1,100.0,9.0,42.9,2.9,124.0,24.2,116.2,109.5,3,9.020000000000003,9.819999999999993,235.639,10.307740833333334,0.3411998862667046
54.17,45.15,85.33,95.19,80.38,4.8,4.8,40.1,100.0,9.0,42.9,2.9,124.2,24.2,116.2,107.9,3,9.020000000000003,9.86,235.58038333333334,10.307740833333334,0.34119988626670456
54.17,45.15,85.33,95.19,80.43,4.8,5.2,40.0,100.2,9.2,42.9,2.8,123.7,24.0,116.0,109.5,3,9.020000000000003,9.86,235.72692500000002,10.307740833333332,0.34119988626670456
54.17,45.15,85.33,95.19,80.42,4.8,5.2,40.1,100.2,9.0,42.9,2.8,124.2,24.0,116.2,105.6,3,9.020000000000003,9.86,235.69761666666665,10.307740833333332,0.3411998862667046
54.13,45.15,85.33,95.19,80.39,4.9,4.7,40.0,100.0,9.0,42.9,2.9,124.0,24.2,116.4,110.0,3,8.980000000000004,9.86,235.60969166666666,10.307740833333332,0.3411998862667046
54.17,45.15,85.33,95.15,80.32,4.7,4.8,40.0,100.0,9.0,42.9,2.8,124.0,24.0,116.4,108.1,3,9.020000000000003,9.820000000000007,235.40453333333332,10.307740833333334,0.34119988626670456
54.13,45.11,85.33,95.19,80.44,4.9,5.2,40.0,100.2,9.2,42.9,2.9,124.0,23.8,116.2,109.4,3,9.020000000000003,9.86,235.7562333333333,10.307740833333332,0.3411998862667046
54.13,45.11,85.33,95.15,80.22,4.7,5.0,40.1,100.2,9.2,42.9,2.8,124.0,24.2,116.0,109.8,3,9.020000000000003,9.820000000000007,235.11145,10.307740833333334,0.3411998862667046
54.13,45.07,85.33,95.19,80.39,4.8,5.0,40.0,100.0,9.0,42.9,2.8,124.0,24.2,116.4,108.6,3,9.060000000000002,9.86,235.60969166666666,10.307740833333332,0.3411998862667046
54.13,45.11,85.33,95.19,80.36,4.8,5.2,40.1,100.0,9.0,42.9,2.8,124.0,24.0,116.2,108.3,3,9.020000000000003,9.86,235.52176666666668,10.307740833333334,0.34119988626670456
54.13,45.11,85.33,95.19,80.21,4.8,5.0,40.0,100.0,9.2,42.9,2.8,124.2,23.8,116.2,107.6,3,9.020000000000003,9.86,235.08214166666667,10.307740833333334,0.34119988626670456
54.13,45.11,85.33,95.19,80.43,4.9,4.8,40.0,100.0,9.2,42.9,2.9,124.0,24.0,116.2,108.1,3,9.020000000000003,9.86,235.72692500000002,10.307740833333332,0.34119988626670456
54.13,45.11,85.33,95.15,80.33,4.9,5.0,40.0,100.0,9.4,42.9,3.1,124.0,24.0,116.4,108.4,3,9.020000000000003,9.820000000000007,235.43384166666667,10.307740833333332,0.34119988626670456
54.13,45.07,85.33,95.15,80.25,4.8,5.2,40.1,100.2,9.2,42.9,2.8,124.0,24.0,116.4,107.6,3,9.060000000000002,9.820000000000007,235.19937499999997,10.307740833333332,0.3411998862667046
54.13,45.07,85.33,95.19,80.46,4.8,4.8,40.0,100.0,9.2,42.9,2.8,124.0,24.0,116.4,109.8,3,9.060000000000002,9.86,235.81484999999998,10.307740833333332,0.34119988626670456
54.13,45.07,85.33,95.15,80.38,4.8,5.2,40.0,100.2,9.2,42.9,2.9,124.0,23.8,116.2,108.5,3,9.060000000000002,9.820000000000007,235.58038333333334,10.307740833333334,0.34119988626670456
54.09,45.07,85.33,95.15,80.43,4.5,5.0,40.3,100.0,9.2,42.9,2.9,124.0,24.0,116.2,107.6,3,9.020000000000003,9.820000000000007,235.72692500000002,10.307740833333332,0.34119988626670456
54.09,45.02,85.33,95.15,80.29,4.9,5.0,40.1,100.0,9.0,42.9,2.9,124.0,23.7,116.2,109.1,3,9.07,9.820000000000007,235.31660833333333,10.307740833333332,0.3411998862667046
54.09,45.07,85.33,95.19,80.5,4.8,5.2,40.1,100.2,8.5,42.7,2.7,124.2,23.8,116.2,107.9,3,9.020000000000003,9.86,235.93208333333334,10.307740833333334,0.34119988626670456
54.13,45.02,85.33,95.19,80.48,4.9,5.4,40.0,100.2,9.2,42.9,2.8,124.0,24.0,116.4,110.0,3,9.11,9.86,235.87346666666667,10.307740833333332,0.3411998862667046
54.09,45.02,85.33,95.15,80.52,4.8,5.0,40.0,100.0,8.8,42.9,2.9,124.0,24.0,116.4,108.1,3,9.07,9.820000000000007,235.99069999999998,10.307740833333332,0.3411998862667046
54.05,44.98,85.33,95.15,80.49,4.5,5.2,40.3,100.2,8.8,42.9,3.1,124.0,23.8,116.4,108.5,3,9.07,9.820000000000007,235.902775,10.307740833333334,0.34119988626670456
54.05,44.98,85.29,95.15,80.32,4.8,5.2,40.1,100.2,9.0,42.7,2.6,123.7,24.0,116.4,110.4,3,9.07,9.86,235.40453333333332,10.307740833333334,0.34119988626670456
54.05,45.02,85.33,95.11,80.47,4.8,5.2,40.0,100.2,9.2,42.7,2.9,124.0,23.8,116.2,108.6,3,9.029999999999994,9.780000000000001,235.84415833333335,10.307740833333334,0.34119988626670456
54.05,44.98,85.33,95.15,80.57,4.8,5.2,40.0,100.0,9.2,42.9,3.1,124.0,24.0,116.4,107.9,3,9.07,9.820000000000007,236.13724166666668,10.307740833333336,0.3411998862667045
54.05,44.98,85.33,95.15,80.32,4.8,5.2,40.0,100.2,9.2,42.7,2.7,124.0,24.0,116.4,110.1,3,9.07,9.820000000000007,235.40453333333332,10.307740833333334,0.34119988626670456
54.05,44.98,85.33,95.11,80.42,4.7,5.2,40.1,100.2,9.2,42.9,2.8,123.7,23.8,116.4,108.6,3,9.07,9.780000000000001,235.69761666666665,10.307740833333332,0.3411998862667046
54.05,44.98,85.33,95.15,80.44,4.8,5.2,40.0,100.2,9.0,42.9,2.9,123.7,24.0,116.4,110.3,3,9.07,9.820000000000007,235.7562333333333,10.307740833333332,0.3411998862667046
54.05,44.98,85.33,95.15,80.23,4.7,5.0,40.1,100.0,9.0,42.9,2.8,123.7,24.0,116.4,109.0,3,9.07,9.820000000000007,235.14075833333334,10.307740833333332,0.3411998862667046
54.05,44.98,85.33,95.19,80.39,4.7,5.0,40.1,100.0,9.2,42.9,2.9,123.7,23.5,116.4,108.6,3,9.07,9.86,235.60969166666666,10.307740833333332,0.3411998862667046
54.05,44.98,85.33,95.19,80.44,4.8,5.2,40.0,100.0,9.2,42.7,2.6,124.2,24.0,116.2,108.8,3,9.07,9.86,235.7562333333333,10.307740833333332,0.3411998862667046
54.01,44.94,85.33,95.15,80.35,4.8,5.2,40.0,100.2,9.2,42.7,2.6,124.0,23.8,116.4,110.1,3,9.07,9.820000000000007,235.4924583333333,10.307740833333334,0.3411998862667046
54.05,44.98,85.33,95.15,80.32,4.6,5.0,40.0,100.0,9.2,42.9,2.9,123.7,23.5,116.4,108.6,3,9.07,9.820000000000007,235.40453333333332,10.307740833333334,0.34119988626670456
54.01,44.94,85.29,95.15,80.6,4.8,5.0,40.1,100.0,9.0,42.7,2.9,124.0,24.0,116.4,109.8,3,9.07,9.86,236.22516666666667,10.307740833333334,0.34119988626670456
54.01,44.98,85.33,95.15,80.53,4.8,5.0,40.0,100.0,9.4,42.9,2.8,123.7,24.0,116.4,109.1,3,9.030000000000001,9.820000000000007,236.02000833333335,10.307740833333334,0.34119988626670456
54.01,44.94,85.33,95.15,80.38,4.7,5.2,40.1,100.2,9.4,42.7,2.7,124.0,23.8,116.4,108.4,3,9.07,9.820000000000007,235.58038333333334,10.307740833333334,0.34119988626670456
54.01,44.94,85.33,95.15,80.44,4.8,5.2,40.1,100.2,9.2,42.7,2.9,124.0,24.0,116.4,108.0,3,9.07,9.820000000000007,235.7562333333333,10.307740833333332,0.3411998862667046
54.01,44.94,85.33,95.15,80.32,4.6,5.4,40.0,100.2,9.4,42.9,2.9,124.0,23.8,116.4,108.5,3,9.07,9.820000000000007,235.40453333333332,10.307740833333334,0.34119988626670456
54.01,44.94,85.33,95.15,80.46,4.8,5.4,40.0,100.4,9.2,42.9,2.9,124.0,24.0,116.4,108.6,3,9.07,9.820000000000007,235.81484999999998,10.307740833333332,0.34119988626670456
54.01,44.94,85.33,95.15,80.52,4.7,5.2,40.1,100.2,9.4,42.9,2.8,124.0,23.8,116.4,106.1,3,9.07,9.820000000000007,235.99069999999998,10.307740833333332,0.3411998862667046
54.01,44.94,85.33,95.15,80.56,4.8,5.0,40.0,100.0,9.4,42.7,2.6,123.7,23.7,116.7,109.5,3,9.07,9.820000000000007,236.10793333333334,10.307740833333332,0.3411998862667046
54.01,44.94,85.33,95.19,80.42,4.8,5.4,40.0,100.2,9.2,42.9,2.9,124.0,23.5,116.7,107.1,3,9.07,9.86,235.69761666666665,10.307740833333332,0.3411998862667046
54.01,44.94,85.33,95.19,80.52,4.5,5.0,40.1,100.2,9.4,42.7,2.6,124.0,23.8,116.4,108.0,3,9.07,9.86,235.99069999999998,10.307740833333332,0.3411998862667046
53.97,44.94,85.33,95.15,80.56,4.7,5.2,40.1,100.0,9.0,42.9,2.8,124.0,23.7,116.4,106.3,3,9.030000000000001,9.820000000000007,236.10793333333334,10.307740833333332,0.3411998862667046
53.97,44.94,85.33,95.15,80.39,4.8,4.8,40.0,100.0,9.2,42.9,2.8,123.7,23.8,116.4,109.1,3,9.030000000000001,9.820000000000007,235.60969166666666,10.307740833333332,0.3411998862667046
54.01,44.94,85.33,95.19,80.4,4.7,5.4,40.1,100.0,9.2,42.9,2.8,124.0,24.0,116.4,106.6,3,9.07,9.86,235.639,10.307740833333334,0.3411998862667046
54.01,44.94,85.33,95.15,80.48,4.8,5.2,40.0,100.0,9.0,42.7,2.6,124.0,24.0,116.4,108.9,3,9.07,9.820000000000007,235.87346666666667,10.307740833333332,0.3411998862667046
54.01,44.94,85.33,95.19,80.37,4.5,5.2,40.1,100.2,9.2,42.9,2.9,124.2,24.0,116.7,106.0,3,9.07,9.86,235.55107500000003,10.307740833333334,0.34119988626670456
53.97,44.94,85.33,95.15,80.3,4.7,5.2,40.1,100.2,9.2,42.7,2.8,124.0,23.5,116.4,108.1,3,9.030000000000001,9.820000000000007,235.34591666666668,10.307740833333334,0.34119988626670456
53.97,44.94,85.33,95.19,80.19,4.9,5.0,40.0,100.0,9.2,42.7,2.7,124.2,24.0,116.7,108.0,3,9.030000000000001,9.86,235.023525,10.307740833333334,0.34119988626670456
54.01,44.94,85.33,95.19,80.19,4.8,5.0,40.0,100.0,9.4,42.9,2.8,124.0,23.8,116.7,107.0,3,9.07,9.86,235.023525,10.307740833333334,0.34119988626670456
54.01,44.94,85.33,95.19,80.38,4.9,5.0,40.0,100.0,9.0,42.7,2.7,124.2,24.2,116.4,109.9,3,9.07,9.86,235.58038333333334,10.307740833333334,0.34119988626670456
54.01,44.94,85.33,95.19,80.26,4.8,5.2,40.0,100.0,9.0,42.7,2.7,123.7,24.0,116.7,109.4,3,9.07,9.86,235.22868333333335,10.307740833333334,0.34119988626670456
53.97,44.94,85.33,95.15,80.14,4.8,5.0,40.0,100.0,9.0,42.5,2.5,124.0,24.0,116.7,108.6,3,9.030000000000001,9.820000000000007,234.87698333333333,10.307740833333332,0.3411998862667046
54.01,44.94,85.33,95.11,80.07,4.8,5.2,40.0,100.0,9.2,42.9,2.9,124.0,24.0,116.4,109.8,3,9.07,9.780000000000001,234.67182499999998,10.307740833333334,0.34119988626670456
54.01,44.98,85.29,95.11,80.0,5.1,4.9,40.1,99.7,8.7,42.9,3.1,124.0,24.3,116.7,107.3,3,9.030000000000001,9.819999999999993,234.4666666666667,10.307740833333334,0.34119988626670456
54.01,44.94,85.33,95.11,80.09,5.0,4.9,39.8,99.7,8.7,42.7,2.7,124.0,24.3,116.7,108.4,3,9.07,9.780000000000001,234.73044166666668,10.307740833333334,0.34119988626670456
53.97,44.94,85.29,95.11,80.04,5.0,5.4,39.8,100.2,8.7,42.7,2.7,124.0,24.5,116.7,107.6,3,9.030000000000001,9.819999999999993,234.5839,10.307740833333332,0.3411998862667046
54.01,44.98,85.29,95.07,80.02,4.8,4.9,40.0,100.0,9.2,42.7,2.7,124.2,23.7,116.7,107.9,3,9.030000000000001,9.779999999999987,234.52528333333333,10.307740833333334,0.34119988626670456
53.97,44.94,85.29,95.07,80.15,5.0,5.2,39.8,100.0,9.2,42.9,3.1,123.7,24.0,116.4,105.4,3,9.030000000000001,9.779999999999987,234.9062916666667,10.307740833333334,0.34119988626670456
54.01,44.98,85.29,95.03,80.11,4.9,5.0,40.0,100.0,9.2,42.7,2.7,123.7,24.0,116.4,109.9,3,9.030000000000001,9.739999999999995,234.78905833333334,10.307740833333334,0.34119988626670456
54.01,44.98,85.29,95.07,80.12,5.0,5.0,40.0,99.7,8.9,42.7,3.1,124.2,24.0,116.7,109.8,3,9.030000000000001,9.779999999999987,234.81836666666666,10.307740833333332,0.3411998862667046
54.01,44.98,85.29,95.07,80.09,5.0,5.0,39.8,100.0,9.2,42.7,2.7,124.0,23.7,116.4,107.9,3,9.030000000000001,9.779999999999987,234.73044166666668,10.307740833333334,0.34119988626670456
54.01,44.98,85.25,95.07,80.34,4.9,5.0,40.0,100.0,9.0,42.9,2.8,124.0,24.0,116.7,108.8,3,9.030000000000001,9.819999999999993,235.46315000000004,10.307740833333336,0.34119988626670456
